loss,score,val_loss,val_score,lr
0.49045699600893444,-0.7509368428066167,0.4085980175303764,0.3826936430671588,0.001
0.43645257709939744,0.43707663875086666,0.42470953537493333,0.39050934509355195,0.001
0.4221518754299791,0.42103308793002814,0.5314198006578044,0.4549019344809915,0.001
0.4328812025844024,0.43361162361477923,0.4857087544843453,0.42611707655750974,0.001
0.41555297268220553,0.41349920558817865,0.4682906813362018,0.4154679649541167,0.001
0.4030687079813044,0.3987152217056264,0.3866032836388569,0.3823948861384878,0.0003
0.4004735533188465,0.3964616011759241,0.38662498763629366,0.3820424118415028,0.0003
0.4003548564314462,0.39649804946692085,0.3868200053163126,0.3811494641158046,0.0003
0.40009381878353184,0.3962876136709695,0.38746699123155504,0.3798388873233276,0.0003
0.3991220983082476,0.3947753556939648,0.38914468215436354,0.37859706205575644,0.0003
0.395192837935766,0.3907167623903213,0.40660629507635726,0.4201671900797863,8.999999999999999e-05
0.3932023016069068,0.3884266227249185,0.41187349205114404,0.4285011551007122,8.999999999999999e-05
0.39228803601525636,0.3874773352457041,0.4125827595490177,0.4295241709063653,8.999999999999999e-05
0.39158501092029924,0.38704838591848273,0.41523931971212635,0.4336244234827911,8.999999999999999e-05
0.3915975299750813,0.3876180584203484,0.3935366358075823,0.39728469974329683,2.6999999999999996e-05
0.3908190768884867,0.3869078057391977,0.3925090776819761,0.39510506634809534,2.6999999999999996e-05
0.3900887582358389,0.3862725038321519,0.39228904875768283,0.3944264230679493,2.6999999999999996e-05
0.38923989284852545,0.3854489134197868,0.3922859347190987,0.3941001512971865,2.6999999999999996e-05
0.3880239848861337,0.38415479576351846,0.39011430841724887,0.38109259469574003,8.099999999999999e-06
0.3876976186773722,0.38332283916536275,0.39003874067546557,0.3812398682443463,8.099999999999999e-06
